weekid,week_position,song,performer,weeks_on_chart,peak_position,spotify_track_duration_ms,spotify_track_explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2004-12-04,61,My Place,Nelly Featuring Jaheim,20,4,336506,true,0.602,0.636,1,-4.359,false,0.0511,0.0722,0.00000152,0.106,0.585,163.158,4
1976-09-11,61,Let Her In,John Travolta,20,10,183600,false,0.394,0.331,4,-12.736,true,0.0285,0.786,0.0283,0.0924,0.501,145.098,4
2005-05-14,61,Mockingbird,Eminem,20,11,250760,true,0.592,0.678,4,-4.411,false,0.248,0.242,0.0,0.182,0.208,83.976,4
1997-08-09,61,Everyday Is A Winding Road,Sheryl Crow,20,11,256000,false,0.633,0.675,6,-8.163,true,0.041,0.0553,0.0000267,0.102,0.746,112.955,4
2006-09-02,61,Gimme That,Chris Brown Featuring Lil Wayne,20,15,186826,false,0.678,0.572,11,-7.033,false,0.0466,0.00374,0.0000659,0.118,0.444,87.165,4
2020-11-28,61,Mood Swings,Pop Smoke Featuring Lil Tjay,20,17,,,,,,,,,,,,,,
1994-08-06,61,Got Me Waiting,Heavy D & The Boyz,20,20,271466,false,0.757,0.302,11,-15.951,false,0.325,0.0184,0.0000415,0.136,0.524,90.321,4
2015-11-14,61,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,20,21,190453,false,0.795,0.616,1,-5.281,false,0.06,0.417,0.0,0.349,0.815,110.015,4
1996-03-09,61,Dreaming Of You,Selena,20,22,314866,false,0.612,0.446,0,-10.879,false,0.0305,0.345,0.000108,0.0583,0.221,82.899,4
1992-02-15,61,Mind Playing Tricks On Me,Geto Boys,20,23,308733,true,0.886,0.512,10,-11.825,false,0.237,0.207,0.0,0.0991,0.454,93.997,4
2009-10-17,61,Her Diamonds,Rob Thomas,20,23,280000,false,0.555,0.924,7,-4.93,true,0.0604,0.0159,0.0,0.075,0.865,87.606,4
2002-06-29,61,My List,Toby Keith,20,26,199813,false,0.618,0.722,1,-4.22,false,0.0384,0.352,0.0,0.15,0.382,87.062,4
2001-07-14,61,It's A Great Day To Be Alive,Travis Tritt,20,33,241533,false,0.595,0.653,7,-4.935,true,0.0265,0.246,0.0,0.264,0.542,128.93,4
2014-05-24,61,Neon Lights,Demi Lovato,20,36,233173,false,0.631,0.819,9,-4.24,true,0.122,0.0767,0.0,0.1,0.733,125.928,4
2010-05-01,61,Life After You,Daughtry,20,36,207213,false,0.396,0.796,5,-3.253,true,0.0357,0.0597,0.0,0.407,0.362,154.037,3
2006-04-22,61,Looking For You,Kirk Franklin,20,61,246560,false,0.81,0.72,1,-4.793,true,0.0503,0.0138,0.0,0.221,0.805,121.984,4
1993-04-10,62,"In The Still Of The Nite (From ""The Jacksons"")",Boyz II Men,20,3,,,,,,,,,,,,,,
1996-07-13,62,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,20,4,288506,false,0.603,0.417,10,-9.408,false,0.0273,0.282,0.000183,0.0651,0.172,107.72,4
2001-07-14,62,Never Had A Dream Come True,S Club 7,20,10,240640,false,0.636,0.531,5,-5.593,true,0.0273,0.508,0.0,0.0952,0.496,122.918,4
2014-08-23,62,Me And My Broken Heart,Rixton,20,14,193733,false,0.544,0.774,5,-4.21,false,0.0339,0.00682,0.0,0.135,0.522,174.121,4
1995-10-28,62,Freek'n You,Jodeci,20,14,379240,false,0.709,0.521,5,-9.497,false,0.0314,0.0792,0.0,0.0504,0.449,134.165,4
1994-03-19,62,Mr. Vain,Culture Beat,20,17,257466,false,0.703,0.997,9,-7.666,false,0.0399,0.0726,0.0235,0.123,0.391,132.872,4
2011-10-08,62,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,20,18,203173,false,0.715,0.584,8,-8.231,true,0.0296,0.432,0.00000141,0.095,0.61,90.987,4
2001-03-03,62,My Next Thirty Years,Tim McGraw,20,27,217733,false,0.605,0.804,5,-7.521,true,0.0363,0.265,0.00000493,0.345,0.601,98.866,4
2002-08-17,62,Living And Living Well,George Strait,20,27,218306,false,0.612,0.678,1,-6.683,true,0.0306,0.418,0.0038,0.112,0.564,120.932,4
2015-02-28,62,Heroes (We Could Be),Alesso Featuring Tove Lo,20,31,210013,false,0.503,0.748,5,-4.124,true,0.0619,0.0305,0.0,0.343,0.356,125.896,4
2021-05-22,62,Just The Way,Parmalee x Blanco Brown,20,31,,,,,,,,,,,,,,
2011-09-03,62,Hello,Martin Solveig & Dragonette,20,46,191387,false,0.666,0.975,3,-3.47,true,0.0345,0.0135,0.000925,0.105,0.452,128.005,4
2006-06-03,62,Ever The Same,Rob Thomas,20,48,256600,false,0.435,0.729,1,-4.818,false,0.0307,0.0152,0.0000263,0.11,0.524,188.017,4
2003-05-10,63,Mesmerize,Ja Rule Featuring Ashanti,20,2,278720,true,0.762,0.641,1,-6.784,true,0.209,0.0554,0.0,0.454,0.368,90.089,4
1974-02-16,63,Hello It's Me,Todd Rundgren,20,5,264093,false,0.578,0.848,5,-6.842,true,0.0261,0.0563,0.00426,0.0963,0.779,87.246,4
2009-10-17,63,New Divide,Linkin Park,20,6,268613,false,0.493,0.808,5,-3.365,false,0.0362,0.000235,0.0,0.0983,0.38,117.971,4
2002-01-12,63,Everywhere,Michelle Branch,20,12,214826,false,0.523,0.828,1,-4.696,true,0.0762,0.0136,0.000255,0.165,0.476,96.952,4
1996-02-10,63,I'll Be There For You/This House Is Not A Home,The Rembrandts,20,17,,,,,,,,,,,,,,
2012-07-21,63,Good Girl,Carrie Underwood,20,18,205560,false,0.617,0.839,0,-2.849,false,0.0655,0.0286,0.0,0.19,0.741,128.91,4
1997-02-15,63,Falling,Montell Jordan,20,18,241533,false,0.738,0.437,0,-6.417,true,0.0434,0.143,0.0021,0.309,0.334,79.941,4
1994-07-23,63,Love Sneakin' Up On You,Bonnie Raitt,20,19,220733,false,0.483,0.673,7,-8.105,true,0.0438,0.0217,0.00000653,0.209,0.558,189.704,4
1995-01-07,63,Juicy/Unbelievable,The Notorious B.I.G.,20,27,,,,,,,,,,,,,,
2017-09-30,63,Magnolia,Playboi Carti,20,29,181812,true,0.791,0.581,11,-7.323,false,0.286,0.0113,0.0,0.35,0.438,162.99,4
2005-03-26,63,Gasolina,Daddy Yankee,20,32,192600,false,0.857,0.801,0,-6.499,true,0.0618,0.332,0.0000012,0.0789,0.753,96.009,4
1999-08-14,63,Holla Holla,Ja Rule,20,35,264533,true,0.882,0.638,11,-8.143,true,0.346,0.0283,0.0,0.0881,0.507,92.994,4
1961-02-18,64,Last Date,Floyd Cramer,20,2,146760,false,0.615,0.306,0,-12.026,true,0.0289,0.858,0.958,0.15,0.613,103.818,3
1960-10-22,64,Mission Bell,Donnie Brooks,20,7,143960,false,0.572,0.418,2,-12.757,true,0.0528,0.844,0.283,0.222,0.592,81.481,4
1998-12-19,64,I Still Love You,Next,20,14,254200,true,0.578,0.447,9,-10.49,false,0.0682,0.506,0.0,0.308,0.783,170.775,4
1992-09-05,64,I Will Remember You,Amy Grant,20,20,190640,false,0.513,0.658,0,-6.432,true,0.0277,0.0329,0.000093,0.0805,0.336,177.625,4
1996-06-29,64,I Want To Come Over,Melissa Etheridge,20,22,324666,false,0.548,0.496,9,-9.843,true,0.0309,0.0565,0.00174,0.104,0.541,113.631,4
1998-06-20,64,Love You Down,INOJ/LATHUN,20,25,,,,,,,,,,,,,,
2004-11-27,64,No Problem,Lil Scrappy,20,29,214213,true,0.858,0.731,1,-7.224,true,0.237,0.053,0.0,0.15,0.139,85.984,4
2008-04-19,64,Flashing Lights,Kanye West Featuring Dwele,20,29,237506,true,0.639,0.628,6,-7.578,false,0.0399,0.0381,0.0,0.386,0.43,90.482,4
1995-04-08,64,Mental Picture,Jon Secada,20,29,261600,false,0.576,0.713,7,-7.808,true,0.0273,0.125,0.0,0.0687,0.498,86.999,4
2020-02-08,64,Graveyard,Halsey,20,34,181805,false,0.667,0.583,11,-5.127,false,0.0747,0.231,0.0000448,0.181,0.187,92.043,4
2012-02-11,64,Let It Rain,David Nail Featuring Sarah Buxton,20,51,222253,false,0.597,0.606,4,-2.759,true,0.0337,0.397,0.0,0.269,0.586,78.129,4
1962-03-24,65,I Know (You Don't Love Me No More),Barbara George,20,3,144933,false,0.847,0.415,5,-10.678,true,0.0526,0.206,0.0205,0.0686,0.807,123.214,4
1995-09-16,65,I'll Be There For You/You're All I Need To Get By,Method Man Featuring Mary J. Blige,20,3,,,,,,,,,,,,,,
2001-12-08,65,Izzo (H.O.V.A.),JAY-Z,20,8,240626,true,0.658,0.91,7,-3.499,true,0.316,0.00195,0.0000154,0.158,0.494,92.332,4
2010-07-24,65,My Chick Bad,Ludacris Featuring Nicki Minaj,20,11,216933,true,0.624,0.723,1,-6.782,true,0.378,0.172,0.0,0.483,0.757,84.789,4
1993-09-11,65,More And More,Captain Hollywood Project,20,17,253573,false,0.661,0.847,7,-11.855,true,0.0349,0.225,0.835,0.0863,0.71,125.862,4
2008-10-11,65,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",20,18,251373,true,0.89,0.946,2,-5.673,true,0.0489,0.0188,0.000128,0.11,0.872,120.0,4
2013-07-20,65,Next To Me,Emeli Sande,20,25,196866,false,0.674,0.81,7,-5.117,false,0.0378,0.0923,0.0000474,0.11,0.391,94.995,4
1992-03-07,65,I've Got A Lot To Learn About Love,The Storm,20,26,,,,,,,,,,,,,,
1998-02-28,65,If I Could Teach The World,Bone Thugs-N-Harmony,20,27,264226,true,0.71,0.441,4,-10.116,true,0.098,0.191,0.0,0.0905,0.537,80.024,4
1995-11-11,65,Good,Better Than Ezra,20,30,185093,false,0.615,0.657,7,-6.873,true,0.029,0.000372,0.0204,0.132,0.792,109.95,4
1997-07-05,65,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,20,43,220173,false,0.586,0.936,7,-6.605,true,0.549,0.337,0.0,0.928,0.732,178.068,4
2003-05-10,66,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",20,8,,,,,,,,,,,,,,
2007-07-14,66,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),20,12,,,,,,,,,,,,,,
1995-07-01,66,Like The Way I Do/If I Wanted To,Melissa Etheridge,20,16,,,,,,,,,,,,,,
1992-08-22,66,Just Take My Heart,Mr. Big,20,16,265306,false,0.508,0.362,0,-9.369,true,0.0349,0.483,0.0,0.0996,0.207,168.586,4
2005-06-11,66,It's Like That,Mariah Carey,20,16,203360,false,0.8,0.633,8,-4.875,false,0.0514,0.0901,0.0,0.0315,0.836,95.953,4
2009-02-07,66,I Don't Care,Fall Out Boy,20,21,214493,false,0.521,0.936,6,-3.532,false,0.0676,0.00166,0.0000151,0.656,0.505,133.973,4
2013-04-13,66,I'm Different,2 Chainz,20,27,207040,true,0.936,0.702,10,-5.305,true,0.0615,0.0473,0.0,0.0838,0.704,97.524,4
2000-03-18,66,Hanginaround,Counting Crows,20,28,247333,false,0.499,0.783,0,-6.517,true,0.0837,0.303,0.0,0.744,0.707,91.396,4
2006-10-21,66,Leave The Pieces,The Wreckers,20,34,210560,false,0.514,0.679,6,-6.117,true,0.0273,0.0255,0.0,0.0594,0.496,164.109,4
2014-12-27,66,No Flex Zone,Rae Sremmurd,20,36,231066,true,0.925,0.519,8,-6.055,true,0.104,0.00412,0.0,0.0971,0.247,120.08,4
2003-09-13,66,I Wish I Wasn't,Heather Headley,20,55,255466,false,0.74,0.434,1,-5.714,true,0.0443,0.778,0.0,0.128,0.333,111.912,4
2020-09-12,66,God Whispered Your Name,Keith Urban,20,60,232165,false,0.594,0.6,2,-6.712,true,0.0498,0.306,0.0,0.149,0.5,145.967,4
1999-01-16,67,I Don't Want To Miss A Thing,Aerosmith,20,1,298760,false,0.383,0.662,2,-5.162,true,0.0333,0.165,0.0,0.248,0.138,121.154,4
1996-07-27,67,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,20,10,,,,,,,,,,,,,,
2000-08-05,67,I Wish,Carl Thomas,20,20,226760,false,0.736,0.666,1,-4.929,true,0.0337,0.0593,0.0000382,0.107,0.224,89.824,4
2004-12-18,67,Let's Get It Started,The Black Eyed Peas,20,21,217213,false,0.784,0.811,11,-2.218,false,0.137,0.0983,0.0,0.186,0.804,104.97,4
2000-03-04,67,He Didn't Have To Be,Brad Paisley,20,30,282226,false,0.476,0.443,9,-7.563,true,0.0282,0.105,0.00000797,0.123,0.165,72.888,4
2015-06-13,67,Homegrown,Zac Brown Band,20,35,205000,false,0.717,0.796,6,-3.677,true,0.0303,0.0189,0.0000894,0.19,0.942,105.017,4
2011-11-05,67,Made In America,Toby Keith,20,40,193133,false,0.497,0.701,9,-5.996,true,0.0306,0.0507,0.0,0.103,0.376,172.126,4
2013-08-10,67,DONE.,The Band Perry,20,43,205266,false,0.65,0.89,1,-2.995,true,0.0366,0.322,0.0,0.0543,0.757,100.053,4
2015-11-07,67,Lose My Mind,Brett Eldredge,20,48,155440,false,0.68,0.755,6,-5.509,false,0.029,0.0206,0.0,0.21,0.824,101.048,4
2010-08-21,67,I Never Told You,Colbie Caillat,20,48,233200,false,0.506,0.639,3,-5.222,true,0.0285,0.171,0.0,0.315,0.385,144.073,4
2012-04-14,67,Levels,Avicii,20,60,199906,false,0.596,0.878,1,-5.923,false,0.0337,0.0652,0.843,0.296,0.461,126.043,4
2009-03-07,68,If I Were A Boy,Beyonce,20,3,249146,false,0.339,0.763,6,-7.86,true,0.0546,0.000377,0.812,0.545,0.347,90.055,4
1993-02-13,68,Layla,Eric Clapton,20,12,289026,false,0.558,0.524,2,-11.626,false,0.0459,0.321,0.000952,0.94,0.636,93.654,4
2006-01-21,68,Girl Tonite,Twista Featuring Trey Songz,20,14,221373,true,0.668,0.724,7,-5.953,true,0.0536,0.00551,0.0,0.218,0.318,148.522,4
1993-04-17,68,"Give It Up, Turn It Loose",En Vogue,20,15,312040,false,0.836,0.58,1,-8.778,true,0.0692,0.19,0.000271,0.0379,0.939,93.015,4
2018-06-09,68,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",20,21,229670,true,0.563,0.717,1,-5.186,true,0.337,0.000874,0.0,0.183,0.427,82.064,4
2004-07-03,68,Mayberry,Rascal Flatts,20,21,272986,false,0.628,0.817,11,-4.182,true,0.0433,0.296,0.0,0.126,0.37,88.049,4
1977-04-23,68,Free,Deniece Williams,20,25,356560,false,0.507,0.365,6,-10.733,true,0.0378,0.742,0.00807,0.101,0.469,91.182,4
2015-10-31,68,House Party,Sam Hunt,20,26,190240,false,0.747,0.861,8,-5.251,true,0.0514,0.113,0.0,0.026,0.859,103.966,4
1998-10-03,68,Heaven's What I Feel,Gloria Estefan,20,27,301600,false,0.62,0.903,5,-5.045,true,0.0383,0.18,0.0,0.12,0.427,130.992,4
2007-02-10,68,Money In The Bank,Lil Scrappy Featuring Young Buck,20,28,233706,true,0.88,0.693,1,-5.201,true,0.332,0.0599,0.0,0.248,0.767,75.603,4
2001-02-24,68,Just Friends (Sunny),Musiq,20,31,251426,false,0.777,0.382,9,-7.897,false,0.129,0.456,0.0,0.348,0.542,94.969,4
2014-04-05,68,Drink A Beer,Luke Bryan,20,31,202626,false,0.571,0.43,8,-7.439,true,0.0319,0.812,0.0000799,0.164,0.285,77.961,4
2014-11-15,68,No Mediocre,T.I. Featuring Iggy Azalea,20,33,201600,true,0.78,0.45,1,-9.539,true,0.0465,0.0826,0.0,0.0809,0.178,95.486,4
1999-10-23,68,Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,20,33,208493,false,0.637,0.846,1,-3.663,true,0.0346,0.0437,0.0,0.105,0.634,103.119,4
2015-01-31,68,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",20,39,293120,true,0.525,0.681,6,-4.158,false,0.0683,0.195,0.0,0.141,0.437,151.875,3
2010-03-27,68,If You Only Knew,Shinedown,20,42,226640,false,0.449,0.956,9,-4.011,false,0.0398,0.000347,0.0,0.325,0.321,97.011,4
2015-04-04,68,Mean To Me,Brett Eldredge,20,53,228906,false,0.647,0.586,0,-6.883,true,0.0313,0.115,0.00000169,0.121,0.165,87.994,4
2010-04-17,69,Hard,Rihanna Featuring Jeezy,20,8,250600,true,0.31,0.746,1,-3.599,true,0.111,0.0121,0.0,0.649,0.163,182.032,4
2019-06-15,69,Murder On My Mind,YNW Melly,20,14,268434,true,0.759,0.73,0,-7.985,false,0.0516,0.145,0.00000306,0.11,0.74,115.007,4
2010-10-30,69,Miss Me,Drake Featuring Lil Wayne,20,15,305520,true,0.474,0.867,11,-6.027,false,0.557,0.0844,0.0,0.334,0.374,153.939,4
2004-11-20,69,Headsprung,LL Cool J,20,16,267320,false,0.574,0.799,0,-5.734,true,0.0426,0.0129,0.0000263,0.0741,0.463,199.804,4
2001-07-21,69,Heard It All Before,Sunshine Anderson,20,18,295826,false,0.698,0.925,3,-4.209,false,0.222,0.0611,0.0,0.095,0.676,96.953,4
1998-02-07,69,Everything,Mary J. Blige,20,24,299026,false,0.586,0.572,5,-7.523,false,0.0398,0.137,0.0,0.57,0.563,81.893,4
2008-07-19,69,Just Got Started Lovin' You,James Otto,20,27,234640,false,0.705,0.606,7,-7.047,true,0.0243,0.159,0.00149,0.242,0.876,98.001,4
2016-11-26,69,No Limit,Usher Featuring Young Thug,20,32,228613,true,0.717,0.523,10,-6.506,false,0.0611,0.0799,0.0,0.206,0.282,127.047,4
1991-12-14,69,Just Want To Hold You,Jasmine Guy,20,34,,,,,,,,,,,,,,
2005-09-17,69,Fast Cars And Freedom,Rascal Flatts,20,38,262186,false,0.617,0.8,3,-4.669,false,0.0303,0.0172,0.0000319,0.179,0.634,117.955,4
1994-11-19,69,Love Is All Around,Wet Wet Wet,20,41,246240,false,0.523,0.689,10,-6.58,true,0.027,0.228,0.0,0.109,0.547,84.09,4
2010-10-02,69,Love Like Crazy,Lee Brice,20,45,217386,false,0.535,0.725,10,-5.108,true,0.0275,0.0203,0.0000145,0.176,0.292,78.489,4
2011-04-09,69,Hello World,Lady Antebellum,20,58,326106,false,0.427,0.531,8,-6.985,true,0.0297,0.0555,0.00106,0.0835,0.145,111.079,4
2013-07-13,70,Harlem Shake,Baauer,20,1,196664,false,0.452,0.794,0,-5.151,true,0.0483,0.0111,0.00182,0.416,0.282,137.825,4
1997-04-05,70,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",Barbra Streisand & Bryan Adams,20,8,221973,false,0.562,0.224,6,-15.069,true,0.0289,0.674,0.0,0.127,0.0707,139.009,4
2016-01-23,70,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",20,12,292593,true,0.828,0.609,1,-4.402,true,0.0694,0.0916,0.00000121,0.291,0.707,109.725,4
1996-03-16,70,Love U 4 Life,Jodeci,20,31,290066,false,0.695,0.638,2,-7.891,false,0.0458,0.343,0.0,0.635,0.701,118.106,4
2009-02-28,70,Human,The Killers,20,32,245373,false,0.557,0.8,10,-8.477,true,0.0601,0.00132,0.0012,0.0906,0.582,135.47,4
2014-04-26,70,Let It Go,Demi Lovato,20,38,224386,false,0.505,0.624,7,-6.513,true,0.0371,0.0235,0.0,0.5,0.215,139.849,4
2012-03-24,70,Lotus Flower Bomb,Wale Featuring Miguel,20,38,213253,true,0.512,0.598,9,-4.959,false,0.115,0.611,0.0,0.0881,0.345,70.189,4
1995-01-14,70,Fade Into You,Mazzy Star,20,44,295600,false,0.42,0.33,9,-13.925,true,0.0275,0.245,0.000679,0.0677,0.175,157.143,3
1992-03-14,70,I Wanna Be Your Girl,Icy Blu,20,46,,,,,,,,,,,,,,
2019-06-29,70,Miss Me More,Kelsea Ballerini,20,47,192840,false,0.643,0.72,2,-7.146,true,0.0527,0.014,0.0,0.0834,0.491,96.028,4
2019-06-29,70,Miss Me More,Kelsea Ballerini,20,47,192840,false,0.643,0.72,2,-7.146,true,0.0527,0.014,0.0,0.0834,0.491,96.028,4
1999-09-04,70,My Own Worst Enemy,Lit,20,51,169026,true,0.494,0.946,4,-2.757,true,0.0637,0.00129,0.0,0.398,0.741,103.408,4
2001-03-03,70,Loser,3 Doors Down,20,55,264800,false,0.499,0.88,6,-6.424,false,0.0654,0.0108,0.0000276,0.226,0.39,147.899,4
2005-12-10,71,Just The Girl,The Click Five,20,11,234146,false,0.571,0.89,9,-1.6,true,0.0395,0.00509,0.0,0.0769,0.751,110.958,4
2009-08-08,71,Kiss A Girl,Keith Urban,20,16,226733,false,0.653,0.786,2,-5.418,true,0.0338,0.0103,0.00000219,0.201,0.477,120.992,4
2000-01-08,71,I Love You,Martina McBride,20,24,172293,false,0.687,0.586,0,-5.991,true,0.0254,0.0338,0.0,0.132,0.732,106.754,4
2014-10-11,71,Drunk On A Plane,Dierks Bentley,20,27,254466,false,0.439,0.754,9,-5.566,true,0.0323,0.00512,0.00000745,0.186,0.668,205.958,4
2019-07-27,71,Look What God Gave Her,Thomas Rhett,20,32,168960,false,0.739,0.85,2,-3.966,true,0.0308,0.0272,0.0,0.181,0.883,113.0,4
2019-07-27,71,Look What God Gave Her,Thomas Rhett,20,32,168960,false,0.739,0.85,2,-3.966,true,0.0308,0.0272,0.0,0.181,0.883,113.0,4
2005-01-29,71,Mr. Mom,Lonestar,20,33,208608,false,0.505,0.842,10,-3.316,true,0.0475,0.0576,0.0,0.111,0.671,172.136,4
1995-08-26,71,I Like,Kut Klose,20,34,258893,false,0.705,0.439,6,-10.246,true,0.0263,0.378,0.0000175,0.0654,0.65,112.397,4
2014-05-31,71,Drink To That All Night,Jerrod Niemann,20,34,224813,false,0.639,0.846,9,-6.184,false,0.0439,0.0325,0.0,0.116,0.475,115.965,4
2019-07-20,71,Good As You,Kane Brown,20,36,192053,false,0.634,0.516,8,-6.05,true,0.0373,0.4,0.0,0.142,0.769,153.831,4
2019-07-20,71,Good As You,Kane Brown,20,36,192053,false,0.634,0.516,8,-6.05,true,0.0373,0.4,0.0,0.142,0.769,153.831,4
1998-11-28,71,Landslide,Fleetwood Mac,20,51,199493,false,0.414,0.161,7,-22.32,false,0.0318,0.883,0.000223,0.117,0.423,159.375,4
1997-01-11,72,Hit Me Off,New Edition,20,3,261399,false,0.716,0.704,2,-4.652,false,0.143,0.179,0.000105,0.467,0.907,88.986,4
1975-01-25,72,I've Got The Music In Me,The Kiki Dee Band,20,12,309585,false,0.673,0.467,0,-13.389,true,0.0332,0.209,0.000234,0.296,0.459,120.122,4
1993-11-20,72,Insane In The Brain,Cypress Hill,20,19,208266,true,0.897,0.612,11,-10.489,true,0.211,0.0297,0.186,0.0894,0.767,102.305,4
1993-03-20,72,Never A Time,Genesis,20,21,230160,false,0.573,0.526,0,-8.273,true,0.0253,0.514,0.0148,0.35,0.291,76.977,4
2015-06-13,72,Heartbeat Song,Kelly Clarkson,20,21,198733,false,0.49,0.798,6,-3.66,true,0.0489,0.0137,0.0,0.0627,0.479,149.109,4
2010-08-28,72,Hello Good Morning,Diddy - Dirty Money Featuring T.I.,20,27,217266,true,0.75,0.874,2,-4.831,true,0.242,0.0915,0.0,0.295,0.552,104.016,4
2008-09-27,72,Heaven Sent,Keyshia Cole,20,28,232880,false,0.538,0.728,2,-3.663,false,0.0524,0.074,0.0,0.0776,0.437,78.427,4
2009-01-03,72,Just A Dream,Carrie Underwood,20,29,284706,false,0.526,0.781,7,-3.673,true,0.0369,0.0613,0.0,0.121,0.358,142.06,4
2013-01-19,72,Kiss Tomorrow Goodbye,Luke Bryan,20,29,203133,false,0.571,0.937,5,-3.467,false,0.0365,0.0064,0.0,0.316,0.584,115.013,4
2007-09-29,72,Lean Like A Cholo,Down A.K.A. Kilo,20,34,198217,true,0.877,0.839,8,-3.988,true,0.275,0.102,0.0,0.0735,0.926,71.977,5
2000-12-09,72,Last Resort,Papa Roach,20,57,199906,true,0.589,0.89,4,-3.719,false,0.0603,0.000481,0.00082,0.201,0.692,90.598,4
1997-12-20,73,Never Make A Promise,Dru Hill,20,7,328400,false,0.733,0.471,9,-8.157,false,0.0285,0.268,0.0,0.241,0.468,113.228,4
1999-07-24,73,If You (Lovin' Me),Silk,20,13,337826,false,0.623,0.442,9,-10.365,false,0.0345,0.182,0.0,0.0699,0.335,99.181,4
2010-03-06,73,Money To Blow,Birdman Featuring Lil Wayne & Drake,20,26,258586,true,0.709,0.562,6,-8.707,true,0.0675,0.0103,0.0,0.347,0.663,133.023,4
2020-05-23,73,More Hearts Than Mine,Ingrid Andress,20,30,214786,false,0.375,0.428,0,-7.387,true,0.029,0.109,0.0,0.105,0.361,78.516,4
1993-03-27,73,"Love Shoulda Brought You Home (From ""Boomerang"")",Toni Braxton,20,33,,,,,,,,,,,,,,
2013-03-02,73,How Country Feels,Randy Houser,20,42,185906,false,0.678,0.839,7,-3.617,true,0.0394,0.0379,0.0,0.0742,0.772,104.952,4
2012-04-07,73,Home,Dierks Bentley,20,44,238413,false,0.61,0.69,11,-7.157,true,0.0378,0.463,0.0409,0.0842,0.462,118.038,4
2014-02-01,73,I Luv This Sh*t,August Alsina Featuring Trinidad James,20,48,,,,,,,,,,,,,,
2007-05-05,73,Into The Ocean,Blue October,20,53,239946,false,0.76,0.616,0,-6.426,true,0.0333,0.272,0.0,0.147,0.363,108.032,4
1993-10-02,73,Don't Take Away My Heaven,Aaron Neville,20,56,278466,false,0.583,0.538,9,-12.471,true,0.0819,0.428,0.0000213,0.0792,0.653,187.581,4
2006-03-18,74,Hung Up,Madonna,20,7,337733,false,0.649,0.647,9,-7.695,false,0.0452,0.0039,0.161,0.0686,0.405,125.02,4
2003-10-25,74,In Those Jeans,Ginuwine,20,8,243306,true,0.691,0.541,1,-5.873,true,0.0776,0.508,0.0,0.0753,0.319,127.683,4
1992-07-04,74,Everything Changes,Kathy Troccoli,20,14,262200,false,0.749,0.874,6,-3.981,true,0.0332,0.0853,0.00000266,0.0414,0.78,117.776,4
1994-05-28,74,Groove Thang,Zhane,20,17,236506,false,0.905,0.501,9,-7.215,false,0.0412,0.0237,0.00163,0.0727,0.829,102.035,4
2007-06-16,74,Go Getta,Young Jeezy Featuring R. Kelly,20,18,,,,,,,,,,,,,,
2009-01-03,74,My Life,The Game Featuring Lil Wayne,20,21,320893,true,0.671,0.765,8,-5.093,false,0.356,0.0773,0.0,0.0877,0.382,148.11,4
1997-10-18,74,"Go The Distance (From ""Hercules"")",Michael Bolton,20,24,,,,,,,,,,,,,,
2013-12-28,74,Mine Would Be You,Blake Shelton,20,28,239506,false,0.572,0.529,0,-6.897,true,0.0282,0.146,0.0,0.335,0.321,139.876,4
2002-02-23,74,I Wanna Talk About Me,Toby Keith,20,28,183960,false,0.765,0.87,5,-5.191,true,0.0499,0.168,0.0,0.125,0.684,106.06,4
1997-05-31,74,Firestarter,The Prodigy,20,30,279800,false,0.534,0.946,11,-5.167,true,0.0793,0.00339,0.442,0.164,0.379,141.517,4
1993-02-13,75,How Do You Talk To An Angel,The Heights,20,1,227266,false,0.404,0.51,9,-11.353,true,0.0321,0.281,0.00000632,0.0789,0.526,80.643,4
1997-06-28,75,I'll Be,Foxy Brown Featuring Jay-Z,20,7,178600,true,0.873,0.597,11,-9.161,false,0.417,0.0156,0.0,0.324,0.474,105.933,4
2016-10-15,75,Me Too,Meghan Trainor,20,13,181240,false,0.934,0.694,11,-5.849,false,0.101,0.0962,0.0000012,0.478,0.835,123.829,4
